Country,Count
57966e7fc3815920e1131dcf,1
57966e7fc3815920e1131dd1,1
57966e80c3815920e1131dd3,1
57966e80c3815920e1131dd5,1
57966e80c3815920e1131dd7,1
57966e80c3815920e1131dd9,1
57966e80c3815920e1131ddb,1
touched,1
lowest,1
level,1
"si…""",1
57966e80c3815920e1131ddd,1
57966e81c3815920e1131ddf,1
57966e81c3815920e1131de1,1
57966e81c3815920e1131de3,1
57966e81c3815920e1131de5,1
57966e81c3815920e1131de7,1
57966e82c3815920e1131de9,1
57966e82c3815920e1131deb,1
57966e82c3815920e1131ded,1
57966e82c3815920e1131def,1
57966e82c3815920e1131df1,1
57966e82c3815920e1131df3,1
57966e83c3815920e1131df5,1
57966e83c3815920e1131df7,1
57966e83c3815920e1131df9,1
"https://t.co/c5eg8SQDMR""",1
57966e83c3815920e1131dfb,1
57966e84c3815920e1131dfd,1
57966e85c3815920e1131dff,1
57966e85c3815920e1131e01,1
57966e85c3815920e1131e03,1
57966e85c3815920e1131e05,1
57966e85c3815920e1131e07,1
57966e85c3815920e1131e09,1
57966e85c3815920e1131e0b,1
57966e85c3815920e1131e0d,1
57966e86c3815920e1131e0f,1
57966e86c3815920e1131e11,1
57966e86c3815920e1131e13,1
57966e86c3815920e1131e15,1
57966e86c3815920e1131e17,1
57966e87c3815920e1131e19,1
57966e87c3815920e1131e1b,1
57966e87c3815920e1131e1d,1
57966e87c3815920e1131e1f,1
57966e87c3815920e1131e21,1
57966e88c3815920e1131e23,1
57966e88c3815920e1131e25,1
57966e88c3815920e1131e27,1
57966e88c3815920e1131e29,1
57966e88c3815920e1131e2b,1
57966e89c3815920e1131e2d,1
57966e89c3815920e1131e2f,1
57966e8ac3815920e1131e31,1
*Rubs,1
Baldwin,1
Spot*,1
"https://t.co/65SKjHVzw7""",1
57966e8ac3815920e1131e33,1
57966e8ac3815920e1131e35,1
57966e8bc3815920e1131e37,1
57966e8bc3815920e1131e39,1
57966e8bc3815920e1131e3b,1
57966e8bc3815920e1131e3d,1
57966e8bc3815920e1131e3f,1
57966e8bc3815920e1131e41,1
57966e8bc3815920e1131e43,1
57966e8cc3815920e1131e45,1
8am,1
8:30am,1
9:15am,1
10am,2
Vars/Soph,1
11am,1
Freshmen,1
"Football""",1
57966e8cc3815920e1131e47,1
57966e8dc3815920e1131e49,1
57966e8dc3815920e1131e4b,1
57966e8dc3815920e1131e4d,1
57966e8dc3815920e1131e4f,1
57966e8fc3815920e1131e51,1
57966e8fc3815920e1131e53,1
57966e8fc3815920e1131e55,1
57966e8fc3815920e1131e57,1
57966e8fc3815920e1131e59,1
57966e8fc3815920e1131e5b,1
57966e8fc3815920e1131e5d,1
57966e90c3815920e1131e5f,1
57966e90c3815920e1131e61,1
57966e90c3815920e1131e63,1
57966e92c3815920e1131e65,1
57966e92c3815920e1131e67,1
57966e92c3815920e1131e69,1
57966e93c3815920e1131e6b,1
57966e93c3815920e1131e6d,1
57966e93c3815920e1131e6f,1
57966e93c3815920e1131e71,1
Portimonense,2
57966e93c3815920e1131e73,1
57966e93c3815920e1131e75,1
57966e93c3815920e1131e77,1
57966e94c3815920e1131e79,1
57966e94c3815920e1131e7b,1
57966e94c3815920e1131e7d,1
57966e95c3815920e1131e7f,1
57966e95c3815920e1131e81,1
57966e96c3815920e1131e83,1
57966e96c3815920e1131e85,1
57966e96c3815920e1131e87,1
57966e96c3815920e1131e89,1
57966e96c3815920e1131e8b,1
57966e97c3815920e1131e8d,1
57966e97c3815920e1131e8f,1
57966e98c3815920e1131e91,1
57966e98c3815920e1131e93,1
57966e9bc3815920e1131e95,1
57966e9bc3815920e1131e97,1
57966e9bc3815920e1131e99,1
Talking,1
woman,1
"who…""",1
57966e9bc3815920e1131e9b,1
57966e9bc3815920e1131e9d,1
57966e9bc3815920e1131e9f,1
57966e9bc3815920e1131ea1,1
57966e9bc3815920e1131ea3,1
57966e9bc3815920e1131ea5,1
57966e9bc3815920e1131ea7,1
#ESPN,1
knows,3
already,1
senile!,1
"IJS""",1
57966e9bc3815920e1131ea9,1
57966e9bc3815920e1131eab,1
57966e9bc3815920e1131ead,1
57966e9bc3815920e1131eaf,1
57966e9bc3815920e1131eb1,1
57966e9cc3815920e1131eb3,1
57966e9dc3815920e1131eb5,1
57966e9fc3815920e1131eb7,1
57966e9fc3815920e1131eb9,1
57966e9fc3815920e1131ebb,1
57966e9fc3815920e1131ebd,1
57966e9fc3815920e1131ebf,1
57966e9fc3815920e1131ec1,1
57966e9fc3815920e1131ec3,1
57966e9fc3815920e1131ec5,1
57966e9fc3815920e1131ec7,1
57966e9fc3815920e1131ec9,1
57966ea0c3815920e1131ecb,1
57966ea0c3815920e1131ecd,1
57966ea0c3815920e1131ecf,1
Like,2
Football.,2
"#مملكه_العيله_وكرنفال_الفولورز""",2
57966ea0c3815920e1131ed1,1
57966ea0c3815920e1131ed3,1
57966ea3c3815920e1131ed5,1
https://t.co/ia2Akcabsa,1
"https://t.co/sKR5FWNNlr""",1
57966ea3c3815920e1131ed7,1
57966ea3c3815920e1131ed9,1
57966ea3c3815920e1131edb,1
57966ea3c3815920e1131edd,1
57966ea3c3815920e1131edf,1
57966ea3c3815920e1131ee1,1
57966ea3c3815920e1131ee3,1
57966ea4c3815920e1131ee5,1
57966ea4c3815920e1131ee7,1
57966ea4c3815920e1131ee9,1
57966ea4c3815920e1131eeb,1
57966ea5c3815920e1131eed,1
57966ea8c3815920e1131eef,1
57966ea8c3815920e1131ef1,1
57966ea8c3815920e1131ef3,1
57966ea8c3815920e1131ef5,1
57966ea8c3815920e1131ef7,1
57966ea8c3815920e1131ef9,1
57966ea8c3815920e1131efb,1
57966ea8c3815920e1131efd,1
Attention,1
seeking,1
"much?""",1
57966ea8c3815920e1131eff,1
57966ea8c3815920e1131f01,1
57966ea8c3815920e1131f03,1
57966ea8c3815920e1131f05,1
57966ea8c3815920e1131f07,1
57966ea8c3815920e1131f09,1
57966ea8c3815920e1131f0b,1
57966ea8c3815920e1131f0d,1
57966ea9c3815920e1131f0f,1
57966ea9c3815920e1131f11,1
57966ea9c3815920e1131f13,1
57966ea9c3815920e1131f15,1
57966eaac3815920e1131f17,1
57966eaac3815920e1131f19,1
57966eacc3815920e1131f1b,1
57966eacc3815920e1131f1d,1
57966eacc3815920e1131f1f,1
"https://t.co/CcCQOp1vFn""",1
57966eacc3815920e1131f21,1
57966eadc3815920e1131f23,1
57966eadc3815920e1131f25,1
57966eadc3815920e1131f27,1
57966eadc3815920e1131f29,1
57966eadc3815920e1131f2b,1
57966eadc3815920e1131f2d,1
57966eadc3815920e1131f2f,1
57966eaec3815920e1131f31,1
57966eaec3815920e1131f33,1
57966eaec3815920e1131f35,1
57966eaec3815920e1131f37,1
57966eaec3815920e1131f39,1
57966eafc3815920e1131f3b,1
57966eafc3815920e1131f3d,1
57966eafc3815920e1131f3f,1
57966eafc3815920e1131f41,1
57966eb0c3815920e1131f43,1
57966eb1c3815920e1131f45,1
57966eb1c3815920e1131f47,1
57966eb1c3815920e1131f49,1
57966eb1c3815920e1131f4b,1
57966eb1c3815920e1131f4d,1
57966eb1c3815920e1131f4f,1
57966eb1c3815920e1131f51,1
57966eb2c3815920e1131f53,1
57966eb2c3815920e1131f55,1
57966eb2c3815920e1131f57,1
57966eb3c3815920e1131f59,1
57966eb5c3815920e1131f5b,1
57966eb5c3815920e1131f5d,1
57966eb5c3815920e1131f5f,1
57966eb5c3815920e1131f61,1
57966eb5c3815920e1131f63,1
57966eb5c3815920e1131f65,1
57966eb5c3815920e1131f67,1
57966eb6c3815920e1131f69,1
57966eb6c3815920e1131f6b,1
57966eb6c3815920e1131f6d,1
57966eb9c3815920e1131f6f,1
57966eb9c3815920e1131f71,1
57966eb9c3815920e1131f73,1
57966eb9c3815920e1131f75,1
57966eb9c3815920e1131f77,1
57966eb9c3815920e1131f79,1
57966eb9c3815920e1131f7b,1
57966eb9c3815920e1131f7d,1
57966ebac3815920e1131f7f,1
57966ebac3815920e1131f81,1
57966ebac3815920e1131f83,1
57966ebac3815920e1131f85,1
57966ebac3815920e1131f87,1
57966ebac3815920e1131f89,1
57966ebac3815920e1131f8b,1
57966ebbc3815920e1131f8d,1
57966ebbc3815920e1131f8f,1
57966ebbc3815920e1131f91,1
57966ebbc3815920e1131f93,1
57966ebbc3815920e1131f95,1
57966ebbc3815920e1131f97,1
57966ebbc3815920e1131f99,1
Port,1
Nicholasside,1
57966ebbc3815920e1131f9b,1
57966ebbc3815920e1131f9d,1
57966ebbc3815920e1131f9f,1
57966ebbc3815920e1131fa1,1
aah,3
kid,3
@Shinner144,3
pressure...,3
"https://t.co/aX63h0ns1p""",3
57966ebbc3815920e1131fa3,1
57966ebbc3815920e1131fa5,1
57966ebbc3815920e1131fa7,1
57966ebcc3815920e1131fa9,1
57966ebcc3815920e1131fab,1
57966ebdc3815920e1131fad,1
57966ebec3815920e1131faf,1
57966ebec3815920e1131fb1,1
57966ebec3815920e1131fb3,1
57966ebec3815920e1131fb5,1
57966ebec3815920e1131fb7,1
57966ebec3815920e1131fb9,1
57966ebec3815920e1131fbb,1
57966ebec3815920e1131fbd,1
57966ebec3815920e1131fbf,1
57966ebfc3815920e1131fc1,1
57966ebfc3815920e1131fc3,1
57966ec0c3815920e1131fc5,1
57966ec0c3815920e1131fc7,1
57966ec0c3815920e1131fc9,1
57966ec0c3815920e1131fcb,1
57966ec1c3815920e1131fcd,1
57966ec1c3815920e1131fcf,1
57966ec1c3815920e1131fd1,1
57966ec1c3815920e1131fd3,1
57966ec1c3815920e1131fd5,1
57966ec2c3815920e1131fd7,1
57966ec2c3815920e1131fd9,1
57966ec2c3815920e1131fdb,1
57966ec2c3815920e1131fdd,1
57966ec3c3815920e1131fdf,1
57966ec3c3815920e1131fe1,1
57966ec3c3815920e1131fe3,1
57966ec4c3815920e1131fe5,1
57966ec4c3815920e1131fe7,1
57966ec4c3815920e1131fe9,1
57966ec5c3815920e1131feb,1
57966ec5c3815920e1131fed,1
57966ec5c3815920e1131fef,1
57966ec5c3815920e1131ff1,1
57966ec5c3815920e1131ff3,1
57966ec5c3815920e1131ff5,1
57966ec5c3815920e1131ff7,1
57966ec5c3815920e1131ff9,1
57966ec6c3815920e1131ffb,1
57966ec7c3815920e1131ffd,1
57966ec7c3815920e1131fff,1
57966ec7c3815920e1132001,1
57966ec7c3815920e1132003,1
57966ec7c3815920e1132005,1
57966ec8c3815920e1132007,1
57966ec8c3815920e1132009,1
57966ec8c3815920e113200b,1
57966ec8c3815920e113200d,1
57966ec8c3815920e113200f,1
57966ec8c3815920e1132011,1
57966ec8c3815920e1132013,1
Source:,1
@SunSport,1
"https://t.co/uNlIujBa1X""",1
57966ec8c3815920e1132015,1
57966ec8c3815920e1132017,1
57966ec9c3815920e1132019,1
57966ec9c3815920e113201b,1
57966ec9c3815920e113201d,1
57966ec9c3815920e113201f,1
57966ec9c3815920e1132021,1
57966ec9c3815920e1132023,1
57966ecac3815920e1132025,1
57966ecac3815920e1132027,1
57966ecac3815920e1132029,1
57966ecac3815920e113202b,1
57966ecac3815920e113202d,1
https://t.co/EciPJRPlMe,1
57966ecac3815920e113202f,1
57966ecbc3815920e1132031,1
57966ecbc3815920e1132033,1
57966ecbc3815920e1132035,1
57966ecbc3815920e1132037,1
57966ecbc3815920e1132039,1
57966ecbc3815920e113203b,1
57966ecbc3815920e113203d,1
57966ecbc3815920e113203f,1
->https://t.co/2upuceFzcP,1
"B…""",1
57966ecbc3815920e1132041,1
57966eccc3815920e1132043,1
57966eccc3815920e1132045,1
57966ecdc3815920e1132047,1
57966ecfc3815920e1132049,1
57966ecfc3815920e113204b,1
57966ecfc3815920e113204d,1
57966ecfc3815920e113204f,1
57966ecfc3815920e1132051,1
57966ecfc3815920e1132053,1
57966ed0c3815920e1132055,1
57966ed0c3815920e1132057,1
57966ed0c3815920e1132059,1
57966ed0c3815920e113205b,1
57966ed0c3815920e113205d,1
57966ed0c3815920e113205f,1
57966ed0c3815920e1132061,1
57966ed0c3815920e1132063,1
57966ed0c3815920e1132065,1
57966ed0c3815920e1132067,1
57966ed0c3815920e1132069,1
57966ed0c3815920e113206b,1
57966ed0c3815920e113206d,1
57966ed0c3815920e113206f,1
57966ed0c3815920e1132071,1
57966ed1c3815920e1132073,1
57966ed1c3815920e1132075,1
57966ed2c3815920e1132077,1
57966ed2c3815920e1132079,1
57966ed2c3815920e113207b,1
57966ed2c3815920e113207d,1
57966ed2c3815920e113207f,1
57966ed3c3815920e1132081,1
57966ed3c3815920e1132083,1
57966ed3c3815920e1132085,1
57966ed3c3815920e1132087,1
57966ed3c3815920e1132089,1
57966ed3c3815920e113208b,1
57966ed3c3815920e113208d,1
57966ed4c3815920e113208f,1
57966ed4c3815920e1132091,1
57966ed4c3815920e1132093,1
57966ed4c3815920e1132095,1
57966ed4c3815920e1132097,1
57966ed4c3815920e1132099,1
57966ed4c3815920e113209b,1
57966ed5c3815920e113209d,1
57966ed5c3815920e113209f,1
57966ed5c3815920e11320a1,1
57966ed5c3815920e11320a3,1
57966ed5c3815920e11320a5,1
57966ed5c3815920e11320a7,1
57966ed5c3815920e11320a9,1
57966ed6c3815920e11320ab,1
57966ed6c3815920e11320ad,1
57966ed6c3815920e11320af,1
57966ed6c3815920e11320b1,1
57966ed7c3815920e11320b3,1
57966ed7c3815920e11320b5,1
57966ed7c3815920e11320b7,1
57966ed7c3815920e11320b9,1
EACH,2
OTHER,2
PLUS,2
GAIN,2
FANS,2
#twitter92,2
"#FL72""",2
57966ed7c3815920e11320bb,1
57966ed7c3815920e11320bd,1
57966ed8c3815920e11320bf,1
57966ed8c3815920e11320c1,1
57966ed9c3815920e11320c3,1
57966ed9c3815920e11320c5,1
57966ed9c3815920e11320c7,1
57966ed9c3815920e11320c9,1
57966ed9c3815920e11320cb,1
57966edac3815920e11320cd,1
57966edac3815920e11320cf,1
57966edac3815920e11320d1,1
57966edac3815920e11320d3,1
57966edac3815920e11320d5,1
phone,2
30,2
Sirius,2
"listene…""",2
57966edac3815920e11320d7,1
57966edac3815920e11320d9,1
57966edbc3815920e11320db,1
57966edbc3815920e11320dd,1
57966edbc3815920e11320df,1
57966edbc3815920e11320e1,1
57966edbc3815920e11320e3,1
57966edcc3815920e11320e5,1
57966edcc3815920e11320e7,1
57966edcc3815920e11320e9,1
57966edcc3815920e11320eb,1
57966edcc3815920e11320ed,1
57966edcc3815920e11320ef,1
57966edcc3815920e11320f1,1
57966edcc3815920e11320f3,1
57966edcc3815920e11320f5,1
57966eddc3815920e11320f7,1
57966eddc3815920e11320f9,1
57966eddc3815920e11320fb,1
57966eddc3815920e11320fd,1
57966eddc3815920e11320ff,1
57966edec3815920e1132101,1
57966edec3815920e1132103,1
57966edec3815920e1132105,1
57966edec3815920e1132107,1
57966ee0c3815920e1132109,1
57966ee0c3815920e113210b,1
57966ee1c3815920e113210d,1
57966ee1c3815920e113210f,1
57966ee1c3815920e1132111,1
57966ee1c3815920e1132113,1
57966ee1c3815920e1132115,1
57966ee1c3815920e1132117,1
57966ee1c3815920e1132119,1
57966ee1c3815920e113211b,1
57966ee1c3815920e113211d,1
57966ee1c3815920e113211f,1
57966ee1c3815920e1132121,1
57966ee1c3815920e1132123,1
57966ee1c3815920e1132125,1
57966ee1c3815920e1132127,1
57966ee1c3815920e1132129,1
57966ee1c3815920e113212b,1
57966ee1c3815920e113212d,1
57966ee1c3815920e113212f,1
57966ee1c3815920e1132131,1
57966ee1c3815920e1132133,1
57966ee1c3815920e1132135,1
57966ee1c3815920e1132137,1
57966ee1c3815920e1132139,1
57966ee2c3815920e113213b,1
57966ee2c3815920e113213d,1
57966ee2c3815920e113213f,1
57966ee2c3815920e1132141,1
57966ee2c3815920e1132143,1
57966ee2c3815920e1132145,1
57966ee2c3815920e1132147,1
57966ee2c3815920e1132149,1
57966ee2c3815920e113214b,1
57966ee3c3815920e113214d,1
57966ee3c3815920e113214f,1
57966ee5c3815920e1132151,1
57966ee5c3815920e1132153,1
57966ee5c3815920e1132155,1
57966ee5c3815920e1132157,1
57966ee5c3815920e1132159,1
57966ee5c3815920e113215b,1
57966ee5c3815920e113215d,1
57966ee5c3815920e113215f,1
57966ee5c3815920e1132161,1
3-0....,2
Daily,2
Double,2
looking,2
VERY,2
tasty,2
now.,2
"https://t.co/1ejNeIJhIO""",2
57966ee5c3815920e1132163,1
57966ee5c3815920e1132165,1
#Together,1
#GoCats,1
#Wildcatstrong,1
"https://t.co/A4zEvsDVrw""",1
57966ee6c3815920e1132167,1
57966ee6c3815920e1132169,1
57966ee6c3815920e113216b,1
57966ee6c3815920e113216d,1
57966ee6c3815920e113216f,1
57966ee6c3815920e1132171,1
57966ee6c3815920e1132173,1
57966ee6c3815920e1132175,1
57966ee6c3815920e1132177,1
57966ee6c3815920e1132179,1
57966ee6c3815920e113217b,1
57966ee6c3815920e113217d,1
57966ee6c3815920e113217f,1
57966ee6c3815920e1132181,1
57966ee6c3815920e1132183,1
57966ee6c3815920e1132185,1
57966ee6c3815920e1132187,1
57966ee6c3815920e1132189,1
57966ee6c3815920e113218b,1
57966ee7c3815920e113218d,1
57966ee7c3815920e113218f,1
57966ee7c3815920e1132191,1
57966ee7c3815920e1132193,1
57966ee7c3815920e1132195,1
57966ee7c3815920e1132197,1
57966ee8c3815920e1132199,1
57966ee8c3815920e113219b,1
57966ee8c3815920e113219d,1
57966ee8c3815920e113219f,1
57966ee8c3815920e11321a1,1
57966ee8c3815920e11321a3,1
57966ee8c3815920e11321a5,1
57966ee8c3815920e11321a7,1
57966ee8c3815920e11321a9,1
57966ee8c3815920e11321ab,1
57966ee8c3815920e11321ad,1
57966ee9c3815920e11321af,1
57966ee9c3815920e11321b1,1
57966ee9c3815920e11321b3,1
57966ee9c3815920e11321b5,1
57966ee9c3815920e11321b7,1
57966eeac3815920e11321b9,1
57966eeac3815920e11321bb,1
Seem,1
cool,2
nice,1
really,1
talk,6
should,1
sometime,1
"@xdozer10""",1
57966eeac3815920e11321bd,1
57966eeac3815920e11321bf,1
57966eeac3815920e11321c1,1
57966eeac3815920e11321c3,1
57966eeac3815920e11321c5,1
57966eeac3815920e11321c7,1
57966eeac3815920e11321c9,1
57966eeac3815920e11321cb,1
57966eeac3815920e11321cd,1
57966eeac3815920e11321cf,1
57966eebc3815920e11321d1,1
57966eebc3815920e11321d3,1
57966eebc3815920e11321d5,1
57966eebc3815920e11321d7,1
57966eebc3815920e11321d9,1
57966eebc3815920e11321db,1
57966eebc3815920e11321dd,1
57966eebc3815920e11321df,1
57966eebc3815920e11321e1,1
57966eecc3815920e11321e3,1
57966eecc3815920e11321e5,1
57966eecc3815920e11321e7,1
57966eecc3815920e11321e9,1
57966eecc3815920e11321eb,1
57966eecc3815920e11321ed,1
57966eecc3815920e11321ef,1
57966eecc3815920e11321f1,1
57966eedc3815920e11321f3,1
57966eedc3815920e11321f5,1
57966eedc3815920e11321f7,1
57966eedc3815920e11321f9,1
57966eedc3815920e11321fb,1
57966eedc3815920e11321fd,1
57966eedc3815920e11321ff,1
57966eedc3815920e1132201,1
57966eedc3815920e1132203,1
57966eeec3815920e1132205,1
57966eeec3815920e1132207,1
57966eeec3815920e1132209,1
57966eeec3815920e113220b,1
57966eeec3815920e113220d,1
57966eeec3815920e113220f,1
57966eeec3815920e1132211,1
57966eeec3815920e1132213,1
57966eeec3815920e1132215,1
57966eeec3815920e1132217,1
57966eefc3815920e1132219,1
57966eefc3815920e113221b,1
57966eefc3815920e113221d,1
57966eefc3815920e113221f,1
57966eefc3815920e1132221,1
57966eefc3815920e1132223,1
57966eefc3815920e1132225,1
57966eefc3815920e1132227,1
57966eefc3815920e1132229,1
57966eefc3815920e113222b,1
57966eefc3815920e113222d,1
57966ef0c3815920e113222f,1
57966ef0c3815920e1132231,1
57966ef0c3815920e1132233,1
57966ef0c3815920e1132235,1
57966ef0c3815920e1132237,1
57966ef1c3815920e1132239,1
57966ef1c3815920e113223b,1
57966efcc3815921a71ec8e7,1
57966efcc3815921a71ec8e9,1
57966efdc3815921a71ec8eb,1
57966efdc3815921a71ec8ed,1
@EASPORTSFIFA,1
OFF,1
"TOP""",1
57966efdc3815921a71ec8ef,1
57966efdc3815921a71ec8f1,1
57966efec3815921a71ec8f3,1
Fixed,1
mate.,1
"https://t.co/h6tQ8eeRmE""",1
57966efec3815921a71ec8f5,1
57966efec3815921a71ec8f7,1
57966effc3815921a71ec8f9,1
57966effc3815921a71ec8fb,1
57966effc3815921a71ec8fd,1
57966f00c3815921a71ec8ff,1
57966f01c3815921a71ec901,1
57966f01c3815921a71ec903,1
57966f01c3815921a71ec905,1
57966f02c3815921a71ec907,1
57966f02c3815921a71ec909,1
57966f02c3815921a71ec90b,1
57966f03c3815921a71ec90d,1
57966f04c3815921a71ec90f,1
57966f04c3815921a71ec911,1
57966f04c3815921a71ec913,1
57966f04c3815921a71ec915,1
57966f04c3815921a71ec917,1
57966f04c3815921a71ec919,1
57966f05c3815921a71ec91b,1
57966f05c3815921a71ec91d,1
57966f05c3815921a71ec91f,1
57966f05c3815921a71ec921,1
57966f05c3815921a71ec923,1
57966f05c3815921a71ec925,1
57966f06c3815921a71ec927,1
57966f06c3815921a71ec929,1
57966f07c3815921a71ec92b,1
57966f07c3815921a71ec92d,1
57966f07c3815921a71ec92f,1
57966f08c3815921a71ec931,1
57966f08c3815921a71ec933,1
57966f08c3815921a71ec935,1
57966f08c3815921a71ec937,1
"https://t.co/FdwFycyB7Q""",1
57966f08c3815921a71ec939,1
"https://t.co/i2l70ly6Zp""",1
57966f08c3815921a71ec93b,1
"https://t.co/vC0a5MDa8J""",1
57966f08c3815921a71ec93d,1
57966f08c3815921a71ec93f,1
57966f08c3815921a71ec941,1
57966f09c3815921a71ec943,1
57966f0ac3815921a71ec945,1
57966f0bc3815921a71ec947,1
57966f0bc3815921a71ec949,1
57966f0bc3815921a71ec94b,1
57966f0cc3815921a71ec94d,1
57966f0cc3815921a71ec94f,1
57966f0cc3815921a71ec951,1
57966f0cc3815921a71ec953,1
57966f0cc3815921a71ec955,1
57966f0cc3815921a71ec957,1
57966f0cc3815921a71ec959,1
57966f0dc3815921a71ec95b,1
57966f0dc3815921a71ec95d,1
57966f0dc3815921a71ec95f,1
57966f0dc3815921a71ec961,1
57966f0ec3815921a71ec963,1
57966f0ec3815921a71ec965,1
57966f0fc3815921a71ec967,1
57966f0fc3815921a71ec969,1
57966f0fc3815921a71ec96b,1
57966f0fc3815921a71ec96d,1
57966f0fc3815921a71ec96f,1
57966f0fc3815921a71ec971,1
57966f10c3815921a71ec973,1
57966f10c3815921a71ec975,1
57966f10c3815921a71ec977,1
57966f10c3815921a71ec979,1
57966f11c3815921a71ec97b,1
57966f11c3815921a71ec97d,1
57966f11c3815921a71ec97f,1
57966f12c3815921a71ec981,1
57966f12c3815921a71ec983,1
57966f12c3815921a71ec985,1
57966f12c3815921a71ec987,1
57966f12c3815921a71ec989,1
57966f12c3815921a71ec98b,1
57966f12c3815921a71ec98d,1
57966f12c3815921a71ec98f,1
57966f13c3815921a71ec991,1
57966f13c3815921a71ec993,1
57966f13c3815921a71ec995,1
57966f13c3815921a71ec997,1
Metro,1
High,1
School,1
media,1
"https://t.co/iYSGcnsqik""",1
57966f13c3815921a71ec999,1
57966f14c3815921a71ec99b,1
57966f14c3815921a71ec99d,1
57966f14c3815921a71ec99f,1
57966f14c3815921a71ec9a1,1
57966f14c3815921a71ec9a3,1
57966f15c3815921a71ec9a5,1
57966f15c3815921a71ec9a7,1
57966f15c3815921a71ec9a9,1
57966f15c3815921a71ec9ab,1
57966f15c3815921a71ec9ad,1
57966f16c3815921a71ec9af,1
57966f16c3815921a71ec9b1,1
57966f16c3815921a71ec9b3,1
57966f16c3815921a71ec9b5,1
57966f16c3815921a71ec9b7,1
57966f17c3815921a71ec9b9,1
57966f17c3815921a71ec9bb,1
57966f17c3815921a71ec9bd,1
57966f17c3815921a71ec9bf,1
57966f17c3815921a71ec9c1,1
57966f17c3815921a71ec9c3,1
Do,1
blonde,1
"hair?""",1
57966f18c3815921a71ec9c5,1
YouTube,1
"ASAP!""",1
57966f18c3815921a71ec9c7,1
57966f18c3815921a71ec9c9,1
57966f18c3815921a71ec9cb,1
57966f19c3815921a71ec9cd,1
57966f19c3815921a71ec9cf,1
57966f19c3815921a71ec9d1,1
57966f19c3815921a71ec9d3,1
57966f19c3815921a71ec9d5,1
57966f1ac3815921a71ec9d7,1
57966f1ac3815921a71ec9d9,1
57966f1ac3815921a71ec9db,1
57966f1bc3815921a71ec9dd,1
57966f1bc3815921a71ec9df,1
57966f1bc3815921a71ec9e1,1
57966f1bc3815921a71ec9e3,1
57966f1bc3815921a71ec9e5,1
57966f1bc3815921a71ec9e7,1
57966f1cc3815921a71ec9e9,1
57966f1cc3815921a71ec9eb,1
57966f1cc3815921a71ec9ed,1
57966f1cc3815921a71ec9ef,1
57966f1cc3815921a71ec9f1,1
57966f1dc3815921a71ec9f3,1
57966f1dc3815921a71ec9f5,1
57966f1ec3815921a71ec9f7,1
57966f1ec3815921a71ec9f9,1
57966f1fc3815921a71ec9fb,1
57966f1fc3815921a71ec9fd,1
57966f1fc3815921a71ec9ff,1
sale,1
FRIDAY,1
9am,1
GMT/,1
CET,1
💕https://t.co/RrsdyKRIu7,1
💕,1
"https://t.co/mcdKCZqgcC""",1
57966f20c3815921a71eca01,1
57966f20c3815921a71eca03,1
57966f20c3815921a71eca05,1
57966f20c3815921a71eca07,1
57966f21c3815921a71eca09,1
57966f21c3815921a71eca0b,1
57966f22c3815921a71eca0d,1
57966f22c3815921a71eca0f,1
57966f23c3815921a71eca11,1
57966f23c3815921a71eca13,1
57966f23c3815921a71eca15,1
57966f23c3815921a71eca17,1
57966f23c3815921a71eca19,1
57966f23c3815921a71eca1b,1
57966f23c3815921a71eca1d,1
57966f23c3815921a71eca1f,1
57966f24c3815921a71eca21,1
57966f24c3815921a71eca23,1
57966f25c3815921a71eca25,1
57966f25c3815921a71eca27,1
57966f25c3815921a71eca29,1
57966f25c3815921a71eca2b,1
57966f25c3815921a71eca2d,1
57966f25c3815921a71eca2f,1
57966f25c3815921a71eca31,1
57966f25c3815921a71eca33,1
57966f25c3815921a71eca35,1
